54.0615, 759
53.8837, 759
54.2517, 760
54.1228, 760
53.9502, 761
52.4655, 761
52.5128, 762
53.1732, 762
53.2326, 763
52.476, 763
52.3607, 764
52.7029, 764
51.654, 765
52.937, 765
52.687, 766
52.9049, 766
53.1355, 767
52.7878, 767
51.0306, 768
52.6235, 768
52.7824, 769
52.0385, 769
52.1006, 770
52.9049, 770
47.5415, 771
47.9459, 771
47.8103, 772
52.0902, 772
52.3398, 773
52.4078, 773
52.5655, 774
52.3555, 774
52.3346, 775
52.2772, 775
52.2147, 776
52.1472, 776
52.2043, 777
51.5879, 777
51.3504, 778
52.0799, 778
51.8892, 779
52.2876, 779
52.4498, 780
52.2981, 780
51.9509, 781
51.6235, 781
51.9251, 782
51.7253, 782
51.7815, 783
51.8943, 783
51.8584, 784
51.6642, 784
51.4209, 785
51.3907, 785
51.3806, 786
51.3052, 786
51.5575, 787
51.71, 787
51.8071, 788
51.654, 788
51.6286, 789
51.7049, 789
51.5676, 790
51.8225, 790
51.7458, 791
51.3555, 791
51.3052, 792
51.4714, 792
50.4948, 793
51.2902, 793
51.3354, 794
51.18, 794
50.2288, 795
47.8147, 795
48.8801, 796
49.0493, 796
48.1086, 797
49.2752, 797
51.2801, 798
51.4159, 798
51.5524, 799
51.5981, 799
51.4765, 800
51.3957, 800
51.5575, 801
51.3605, 801
50.9364, 802
50.4123, 802
51.0654, 803
46.3152, 803
50.6607, 804
50.6069, 804
50.9166, 805
50.9364, 805
51.23, 806
51.2, 806
50.9463, 807
50.6363, 807
50.8573, 808
51.0703, 808
50.7392, 809
51.0753, 809
50.4948, 810
49.8467, 810
50.3929, 811
50.3059, 811
50.3929, 812
49.7569, 812
50.1711, 813
50.1663, 813
49.2891, 814
50.3832, 814
50.3397, 815
49.9893, 815
49.7805, 816
49.2012, 816
49.1874, 817
50.3204, 817
50.1471, 818
49.6062, 818
49.1459, 819
49.3494, 819
49.2474, 820
49.7758, 820
47.9766, 821
49.3959, 821
49.5593, 822
49.3355, 822
49.3448, 823
49.4192, 823
49.4425, 824
49.0401, 824
49.8325, 825
49.6109, 825
49.7238, 826
49.4611, 826
49.4425, 827
49.1966, 827
49.6015, 828
49.3912, 828
49.1274, 829
48.9623, 829
49.2335, 830
49.0172, 830
48.9257, 831
48.944, 831
48.6804, 832
48.7619, 832
49.3633, 833
49.2474, 833
49.252, 834
49.6062, 834
49.3448, 835
49.0218, 835
49.1366, 836
47.7233, 836
48.7574, 837
49.4938, 837
49.5172, 838
49.0998, 838
48.8209, 839
48.8664, 839
49.0998, 840
49.1413, 840
49.109, 841
49.2012, 841
48.6307, 842
48.8528, 842
48.9851, 843
48.9577, 843
49.3308, 844
49.0723, 844
49.2752, 845
46.9666, 845
46.7947, 846
46.891, 846
46.9162, 847
47.0256, 847
47.144, 848
46.6905, 848
46.9792, 849
46.7447, 849
47.2672, 850
46.87, 850
47.1864, 851
48.237, 851
48.4018, 852
48.2104, 852
48.2414, 853
48.1971, 853
47.9854, 854
47.7363, 854
47.3526, 855
